Freq_Hz,PatchLength,PatchWidth,PatchHeight,FeedPosX,FeedPosY,Substrate,EpsilonR
454527726.386319,0.146009610466397,0.188156714518553,0.00301050743229684,0.0307388653613467,0,FR4,4.8
454572728.636432,0.145995155659509,0.188138087190089,0.00301020939504142,0.0307358222441071,0,FR4,4.8
454617730.886544,0.145980703714361,0.188119463549434,0.00300991141679094,0.0307327797293391,0,FR4,4.8
454662733.136657,0.145966254630102,0.188100843595493,0.00300961349752788,0.0307297378168637,0,FR4,4.8
454707735.386769,0.145951808405885,0.188082227327171,0.00300931563723474,0.0307266965065021,0,FR4,4.8
454752737.636882,0.145937365040859,0.188063614743375,0.003009017835894,0.0307236557980755,0,FR4,4.8
454797739.886994,0.145922924534176,0.18804500584301,0.00300872009348816,0.0307206156914054,0,FR4,4.8
454842742.137107,0.145908486884987,0.188026400624983,0.00300842240999973,0.030717576186313,0,FR4,4.8
454887744.387219,0.145894052092444,0.188007799088202,0.00300812478541123,0.0307145372826199,0,FR4,4.8
454932746.637332,0.145879620155701,0.187989201231573,0.00300782721970517,0.0307114989801475,0,FR4,4.8
454977748.887444,0.145865191073908,0.187970607054005,0.00300752971286408,0.0307084612787174,0,FR4,4.8
455022751.137557,0.145850764846219,0.187952016554406,0.0030072322648705,0.0307054241781514,0,FR4,4.8
455067753.387669,0.145836341471788,0.187933429731686,0.00300693487570697,0.0307023876782711,0,FR4,4.8
455112755.637782,0.145821920949768,0.187914846584752,0.00300663754535603,0.0306993517788984,0,FR4,4.8
455157757.887894,0.145807503279312,0.187896267112516,0.00300634027380025,0.0306963164798552,0,FR4,4.8
455202760.138007,0.145793088459576,0.187877691313886,0.00300604306102218,0.0306932817809633,0,FR4,4.8
455247762.388119,0.145778676489713,0.187859119187775,0.0030057459070044,0.0306902476820449,0,FR4,4.8
455292764.638232,0.145764267368879,0.187840550733092,0.00300544881172947,0.030687214182922,0,FR4,4.8
455337766.888344,0.14574986109623,0.187821985948749,0.00300515177517999,0.0306841812834167,0,FR4,4.8
455382769.138457,0.145735457670919,0.187803424833659,0.00300485479733854,0.0306811489833514,0,FR4,4.8
455427771.388569,0.145721057092104,0.187784867386732,0.00300455787818772,0.0306781172825483,0,FR4,4.8
455472773.638682,0.145706659358941,0.187766313606883,0.00300426101771013,0.0306750861808297,0,FR4,4.8
455517775.888794,0.145692264470586,0.187747763493024,0.00300396421588838,0.0306720556780182,0,FR4,4.8
455562778.138907,0.145677872426197,0.187729217044068,0.00300366747270509,0.0306690257739362,0,FR4,4.8
455607780.389019,0.14566348322493,0.18771067425893,0.00300337078814289,0.0306659964684063,0,FR4,4.8
455652782.639132,0.145649096865943,0.187692135136525,0.0030030741621844,0.0306629677612512,0,FR4,4.8
455697784.889244,0.145634713348395,0.187673599675766,0.00300277759481226,0.0306599396522936,0,FR4,4.8
455742787.139357,0.145620332671442,0.18765506787557,0.00300248108600912,0.0306569121413563,0,FR4,4.8
455787789.389469,0.145605954834245,0.187636539734852,0.00300218463575763,0.0306538852282621,0,FR4,4.8
455832791.639582,0.145591579835962,0.187618015252528,0.00300188824404045,0.0306508589128341,0,FR4,4.8
455877793.889695,0.145577207675752,0.187599494427515,0.00300159191084024,0.0306478331948951,0,FR4,4.8
455922796.139807,0.145562838352774,0.18758097725873,0.00300129563613967,0.0306448080742683,0,FR4,4.8
455967798.38992,0.145548471866189,0.18756246374509,0.00300099941992143,0.0306417835507767,0,FR4,4.8
456012800.640032,0.145534108215158,0.187543953885512,0.0030007032621682,0.0306387596242437,0,FR4,4.8
456057802.890145,0.145519747398839,0.187525447678917,0.00300040716286267,0.0306357362944925,0,FR4,4.8
456102805.140257,0.145505389416396,0.187506945124221,0.00300011112198754,0.0306327135613465,0,FR4,4.8
456147807.39037,0.145491034266988,0.187488446220345,0.00299981513952552,0.030629691424629,0,FR4,4.8
456192809.640482,0.145476681949777,0.187469950966207,0.00299951921545932,0.0306266698841636,0,FR4,4.8
456237811.890595,0.145462332463925,0.187451459360729,0.00299922334977166,0.0306236489397738,0,FR4,4.8
456282814.140707,0.145447985808595,0.187432971402829,0.00299892754244527,0.0306206285912832,0,FR4,4.8
456327816.39082,0.145433641982949,0.18741448709143,0.00299863179346288,0.0306176088385157,0,FR4,4.8
456372818.640932,0.14541930098615,0.187396006425452,0.00299833610280723,0.0306145896812948,0,FR4,4.8
456417820.891045,0.145404962817362,0.187377529403817,0.00299804047046106,0.0306115711194445,0,FR4,4.8
456462823.141157,0.145390627475747,0.187359056025447,0.00299774489640715,0.0306085531527888,0,FR4,4.8
456507825.39127,0.145376294960469,0.187340586289264,0.00299744938062823,0.0306055357811514,0,FR4,4.8
456552827.641382,0.145361965270694,0.187322120194193,0.00299715392310708,0.0306025190043566,0,FR4,4.8
456597829.891495,0.145347638405585,0.187303657739155,0.00299685852382649,0.0305995028222283,0,FR4,4.8
456642832.141607,0.145333314364307,0.187285198923076,0.00299656318276921,0.0305964872345909,0,FR4,4.8
456687834.39172,0.145318993146026,0.187266743744878,0.00299626789991805,0.0305934722412685,0,FR4,4.8
456732836.641832,0.145304674749906,0.187248292203488,0.0029959726752558,0.0305904578420856,0,FR4,4.8
456777838.891945,0.145290359175115,0.187229844297829,0.00299567750876526,0.0305874440368664,0,FR4,4.8
456822841.142057,0.145276046420818,0.187211400026828,0.00299538240042924,0.0305844308254354,0,FR4,4.8
456867843.39217,0.145261736486182,0.18719295938941,0.00299508735023055,0.0305814182076172,0,FR4,4.8
456912845.642282,0.145247429370373,0.187174522384501,0.00299479235815202,0.0305784061832364,0,FR4,4.8
456957847.892395,0.145233125072559,0.18715608901103,0.00299449742417647,0.0305753947521177,0,FR4,4.8
457002850.142507,0.145218823591907,0.187137659267922,0.00299420254828675,0.0305723839140857,0,FR4,4.8
457047852.39262,0.145204524927585,0.187119233154105,0.00299390773046568,0.0305693736689654,0,FR4,4.8
457092854.642732,0.145190229078762,0.187100810668508,0.00299361297069612,0.0305663640165815,0,FR4,4.8
457137856.892845,0.145175936044605,0.187082391810058,0.00299331826896093,0.030563354956759,0,FR4,4.8
457182859.142957,0.145161645824284,0.187063976577686,0.00299302362524297,0.030560346489323,0,FR4,4.8
457227861.39307,0.145147358416968,0.187045564970319,0.00299272903952511,0.0305573386140985,0,FR4,4.8
457272863.643182,0.145133073821826,0.187027156986889,0.00299243451179022,0.0305543313309107,0,FR4,4.8
457317865.893295,0.145118792038027,0.187008752626324,0.00299214004202118,0.0305513246395847,0,FR4,4.8
457362868.143407,0.145104513064743,0.186990351887556,0.00299184563020089,0.030548318539946,0,FR4,4.8
457407870.39352,0.145090236901144,0.186971954769515,0.00299155127631225,0.0305453130318198,0,FR4,4.8
457452872.643632,0.1450759635464,0.186953561271134,0.00299125698033814,0.0305423081150316,0,FR4,4.8
457497874.893745,0.145061692999682,0.186935171391343,0.00299096274226149,0.0305393037894068,0,FR4,4.8
457542877.143857,0.145047425260163,0.186916785129076,0.00299066856206522,0.0305363000547711,0,FR4,4.8
457587879.39397,0.145033160327013,0.186898402483264,0.00299037443973223,0.0305332969109501,0,FR4,4.8
457632881.644082,0.145018898199405,0.186880023452842,0.00299008037524547,0.0305302943577695,0,FR4,4.8
457677883.894195,0.145004638876511,0.186861648036741,0.00298978636858786,0.030527292395055,0,FR4,4.8
457722886.144307,0.144990382357504,0.186843276233897,0.00298949241974236,0.0305242910226325,0,FR4,4.8
457767888.39442,0.144976128641558,0.186824908043244,0.00298919852869191,0.0305212902403279,0,FR4,4.8
457812890.644532,0.144961877727844,0.186806543463717,0.00298890469541947,0.0305182900479672,0,FR4,4.8
457857892.894645,0.144947629615538,0.18678818249425,0.002988610919908,0.0305152904453764,0,FR4,4.8
457902895.144757,0.144933384303813,0.186769825133779,0.00298831720214047,0.0305122914323816,0,FR4,4.8
457947897.39487,0.144919141791843,0.186751471381241,0.00298802354209986,0.0305092930088091,0,FR4,4.8
457992899.644982,0.144904902078804,0.186733121235572,0.00298772993976915,0.030506295174485,0,FR4,4.8
458037901.895095,0.14489066516387,0.186714774695708,0.00298743639513133,0.0305032979292357,0,FR4,4.8
458082904.145207,0.144876431046216,0.186696431760588,0.0029871429081694,0.0305003012728876,0,FR4,4.8
458127906.39532,0.144862199725019,0.186678092429148,0.00298684947886637,0.0304973052052671,0,FR4,4.8
458172908.645432,0.144847971199454,0.186659756700327,0.00298655610720523,0.0304943097262008,0,FR4,4.8
458217910.895545,0.144833745468697,0.186641424573064,0.00298626279316902,0.0304913148355152,0,FR4,4.8
458262913.145657,0.144819522531926,0.186623096046296,0.00298596953674074,0.030488320533037,0,FR4,4.8
458307915.39577,0.144805302388317,0.186604771118965,0.00298567633790344,0.030485326818593,0,FR4,4.8
458352917.645882,0.144791085037047,0.186586449790009,0.00298538319664014,0.0304823336920099,0,FR4,4.8
458397919.895995,0.144776870477294,0.186568132058369,0.0029850901129339,0.0304793411531146,0,FR4,4.8
458442922.146107,0.144762658708236,0.186549817922985,0.00298479708676776,0.030476349201734,0,FR4,4.8
458487924.39622,0.144748449729052,0.186531507382799,0.00298450411812478,0.0304733578376951,0,FR4,4.8
458532926.646332,0.144734243538919,0.186513200436751,0.00298421120698802,0.0304703670608251,0,FR4,4.8
458577928.896445,0.144720040137017,0.186494897083785,0.00298391835334055,0.0304673768709509,0,FR4,4.8
458622931.146557,0.144705839522525,0.186476597322841,0.00298362555716545,0.0304643872678999,0,FR4,4.8
458667933.39667,0.144691641694622,0.186458301152863,0.00298333281844581,0.0304613982514993,0,FR4,4.8
458712935.646782,0.144677446652488,0.186440008572794,0.0029830401371647,0.0304584098215764,0,FR4,4.8
458757937.896895,0.144663254395304,0.186421719581577,0.00298274751330524,0.0304554219779587,0,FR4,4.8
458802940.147007,0.14464906492225,0.186403434178157,0.00298245494685051,0.0304524347204736,0,FR4,4.8
458847942.39712,0.144634878232506,0.186385152361477,0.00298216243778364,0.0304494480489487,0,FR4,4.8
458892944.647232,0.144620694325255,0.186366874130483,0.00298186998608773,0.0304464619632116,0,FR4,4.8
458937946.897345,0.144606513199677,0.18634859948412,0.00298157759174592,0.0304434764630899,0,FR4,4.8
458982949.147457,0.144592334854954,0.186330328421333,0.00298128525474132,0.0304404915484114,0,FR4,4.8
459027951.39757,0.144578159290269,0.186312060941068,0.00298099297505709,0.0304375072190039,0,FR4,4.8
459072953.647682,0.144563986504803,0.186293797042272,0.00298070075267635,0.0304345234746953,0,FR4,4.8
459117955.897795,0.14454981649774,0.186275536723891,0.00298040858758226,0.0304315403153136,0,FR4,4.8
459162958.147907,0.144535649268262,0.186257279984874,0.00298011647975798,0.0304285577406867,0,FR4,4.8
459207960.39802,0.144521484815553,0.186239026824166,0.00297982442918666,0.0304255757506428,0,FR4,4.8
459252962.648132,0.144507323138797,0.186220777240718,0.00297953243585149,0.0304225943450099,0,FR4,4.8
459297964.898245,0.144493164237178,0.186202531233476,0.00297924049973562,0.0304196135236163,0,FR4,4.8
459342967.148357,0.144479008109879,0.186184288801391,0.00297894862082225,0.0304166332862904,0,FR4,4.8
459387969.39847,0.144464854756087,0.186166049943411,0.00297865679909457,0.0304136536328603,0,FR4,4.8
459432971.648582,0.144450704174985,0.186147814658486,0.00297836503453577,0.0304106745631547,0,FR4,4.8
459477973.898695,0.144436556365759,0.186129582945566,0.00297807332712905,0.0304076960770019,0,FR4,4.8
459522976.148807,0.144422411327595,0.186111354803601,0.00297778167685762,0.0304047181742305,0,FR4,4.8
459567978.39892,0.144408269059678,0.186093130231544,0.0029774900837047,0.0304017408546691,0,FR4,4.8
459612980.649032,0.144394129561195,0.186074909228344,0.00297719854765351,0.0303987641181464,0,FR4,4.8
459657982.899145,0.144379992831333,0.186056691792955,0.00297690706868728,0.0303957879644912,0,FR4,4.8
459702985.149257,0.144365858869278,0.186038477924327,0.00297661564678924,0.0303928123935322,0,FR4,4.8
459747987.39937,0.144351727674218,0.186020267621415,0.00297632428194263,0.0303898374050985,0,FR4,4.8
459792989.649482,0.14433759924534,0.186002060883169,0.00297603297413071,0.0303868629990188,0,FR4,4.8
459837991.899595,0.144323473581831,0.185983857708545,0.00297574172333673,0.0303838891751224,0,FR4,4.8
459882994.149707,0.144309350682881,0.185965658096496,0.00297545052954394,0.0303809159332381,0,FR4,4.8
459927996.39982,0.144295230547678,0.185947462045977,0.00297515939273562,0.0303779432731953,0,FR4,4.8
459972998.649933,0.14428111317541,0.18592926955594,0.00297486831289505,0.0303749711948231,0,FR4,4.8
460018000.900045,0.144266998565266,0.185911080625343,0.00297457729000549,0.0303719996979508,0,FR4,4.8
460063003.150158,0.144252886716437,0.185892895253141,0.00297428632405025,0.0303690287824078,0,FR4,4.8
460108005.40027,0.144238777628112,0.185874713438288,0.00297399541501261,0.0303660584480235,0,FR4,4.8
460153007.650383,0.14422467129948,0.185856535179742,0.00297370456287588,0.0303630886946274,0,FR4,4.8
460198009.900495,0.144210567729733,0.18583836047646,0.00297341376762335,0.030360119522049,0,FR4,4.8
460243012.150608,0.14419646691806,0.185820189327397,0.00297312302923836,0.030357150930118,0,FR4,4.8
460288014.40072,0.144182368863654,0.185802021731513,0.00297283234770421,0.030354182918664,0,FR4,4.8
460333016.650833,0.144168273565705,0.185783857687764,0.00297254172300423,0.0303512154875169,0,FR4,4.8
460378018.900945,0.144154181023405,0.18576569719511,0.00297225115512176,0.0303482486365064,0,FR4,4.8
460423021.151058,0.144140091235946,0.185747540252508,0.00297196064404013,0.0303452823654624,0,FR4,4.8
460468023.40117,0.144126004202521,0.185729386858919,0.0029716701897427,0.0303423166742149,0,FR4,4.8
460513025.651283,0.144111919922321,0.185711237013301,0.00297137979221281,0.030339351562594,0,FR4,4.8
460558027.901395,0.144097838394541,0.185693090714614,0.00297108945143383,0.0303363870304296,0,FR4,4.8
460603030.151508,0.144083759618372,0.185674947961819,0.00297079916738911,0.030333423077552,0,FR4,4.8
460648032.40162,0.144069683593009,0.185656808753877,0.00297050894006204,0.0303304597037914,0,FR4,4.8
460693034.651733,0.144055610317646,0.185638673089749,0.00297021876943599,0.030327496908978,0,FR4,4.8
460738036.901845,0.144041539791476,0.185620540968397,0.00296992865549435,0.0303245346929423,0,FR4,4.8
460783039.151958,0.144027472013694,0.185602412388781,0.0029696385982205,0.0303215730555146,0,FR4,4.8
460828041.40207,0.144013406983496,0.185584287349866,0.00296934859759785,0.0303186119965254,0,FR4,4.8
460873043.652183,0.143999344700075,0.185566165850613,0.0029690586536098,0.0303156515158054,0,FR4,4.8
460918045.902295,0.143985285162629,0.185548047889985,0.00296876876623977,0.030312691613185,0,FR4,4.8
460963048.152408,0.143971228370351,0.185529933466948,0.00296847893547116,0.030309732288495,0,FR4,4.8
461008050.40252,0.143957174322439,0.185511822580463,0.00296818916128741,0.0303067735415662,0,FR4,4.8
461053052.652633,0.143943123018089,0.185493715229497,0.00296789944367195,0.0303038153722293,0,FR4,4.8
461098054.902745,0.143929074456498,0.185475611413013,0.0029676097826082,0.0303008577803153,0,FR4,4.8
461143057.152858,0.143915028636862,0.185457511129977,0.00296732017807963,0.0302979007656551,0,FR4,4.8
461188059.40297,0.143900985558379,0.185439414379354,0.00296703063006967,0.0302949443280797,0,FR4,4.8
461233061.653083,0.143886945220246,0.185421321160111,0.00296674113856178,0.0302919884674203,0,FR4,4.8
461278063.903195,0.143872907621662,0.185403231471214,0.00296645170353942,0.0302890331835078,0,FR4,4.8
461323066.153308,0.143858872761825,0.18538514531163,0.00296616232498608,0.0302860784761736,0,FR4,4.8
461368068.40342,0.143844840639933,0.185367062680326,0.00296587300288521,0.030283124345249,0,FR4,4.8
461413070.653533,0.143830811255185,0.185348983576269,0.00296558373722031,0.0302801707905652,0,FR4,4.8
461458072.903645,0.14381678460678,0.185330907998428,0.00296529452797486,0.0302772178119538,0,FR4,4.8
461503075.153758,0.143802760693919,0.185312835945772,0.00296500537513235,0.0302742654092461,0,FR4,4.8
461548077.40387,0.1437887395158,0.185294767417268,0.0029647162786763,0.0302713135822738,0,FR4,4.8
461593079.653983,0.143774721071625,0.185276702411887,0.0029644272385902,0.0302683623308683,0,FR4,4.8
461638081.904095,0.143760705360592,0.185258640928598,0.00296413825485757,0.0302654116548615,0,FR4,4.8
461683084.154208,0.143746692381904,0.185240582966371,0.00296384932746194,0.030262461554085,0,FR4,4.8
461728086.40432,0.143732682134761,0.185222528524176,0.00296356045638682,0.0302595120283707,0,FR4,4.8
461773088.654433,0.143718674618364,0.185204477600985,0.00296327164161576,0.0302565630775504,0,FR4,4.8
461818090.904545,0.143704669831916,0.185186430195768,0.00296298288313229,0.0302536147014561,0,FR4,4.8
461863093.154658,0.143690667774618,0.185168386307498,0.00296269418091997,0.0302506668999197,0,FR4,4.8
461908095.40477,0.143676668445673,0.185150345935146,0.00296240553496233,0.0302477196727733,0,FR4,4.8
461953097.654883,0.143662671844283,0.185132309077685,0.00296211694524295,0.0302447730198491,0,FR4,4.8
461998099.904995,0.143648677969652,0.185114275734087,0.00296182841174539,0.0302418269409793,0,FR4,4.8
462043102.155108,0.143634686820981,0.185096245903326,0.00296153993445322,0.0302388814359961,0,FR4,4.8
462088104.40522,0.143620698397476,0.185078219584376,0.00296125151335002,0.0302359365047318,0,FR4,4.8
462133106.655333,0.14360671269834,0.185060196776211,0.00296096314841937,0.0302329921470189,0,FR4,4.8
462178108.905445,0.143592729722776,0.185042177477805,0.00296067483964488,0.0302300483626898,0,FR4,4.8
462223111.155558,0.143578749469991,0.185024161688132,0.00296038658701012,0.030227105151577,0,FR4,4.8
462268113.40567,0.143564771939188,0.185006149406169,0.00296009839049871,0.0302241625135132,0,FR4,4.8
462313115.655783,0.143550797129572,0.184988140630892,0.00295981025009426,0.0302212204483309,0,FR4,4.8
462358117.905895,0.143536825040349,0.184970135361274,0.00295952216578039,0.0302182789558629,0,FR4,4.8
462403120.156008,0.143522855670725,0.184952133596295,0.00295923413754072,0.0302153380359421,0,FR4,4.8
462448122.40612,0.143508889019905,0.18493413533493,0.00295894616535887,0.0302123976884011,0,FR4,4.8
462493124.656233,0.143494925087097,0.184916140576156,0.00295865824921849,0.030209457913073,0,FR4,4.8
462538126.906345,0.143480963871506,0.184898149318951,0.00295837038910322,0.0302065187097908,0,FR4,4.8
462583129.156458,0.14346700537234,0.184880161562294,0.00295808258499671,0.0302035800783874,0,FR4,4.8
462628131.40657,0.143453049588806,0.184862177305163,0.0029577948368826,0.0302006420186961,0,FR4,4.8
462673133.656683,0.143439096520112,0.184844196546536,0.00295750714474457,0.0301977045305499,0,FR4,4.8
462718135.906795,0.143425146165465,0.184826219285393,0.00295721950856629,0.0301947676137821,0,FR4,4.8
462763138.156908,0.143411198524073,0.184808245520713,0.00295693192833141,0.030191831268226,0,FR4,4.8
462808140.40702,0.143397253595146,0.184790275251477,0.00295664440402363,0.030188895493715,0,FR4,4.8
462853142.657133,0.143383311377892,0.184772308476665,0.00295635693562664,0.0301859602900825,0,FR4,4.8
462898144.907245,0.14336937187152,0.184754345195258,0.00295606952312412,0.0301830256571621,0,FR4,4.8
462943147.157358,0.143355435075239,0.184736385406236,0.00295578216649978,0.0301800915947872,0,FR4,4.8
462988149.40747,0.14334150098826,0.184718429108582,0.00295549486573732,0.0301771581027916,0,FR4,4.8
463033151.657583,0.143327569609792,0.184700476301278,0.00295520762082045,0.0301742251810088,0,FR4,4.8
463078153.907695,0.143313640939046,0.184682526983306,0.0029549204317329,0.0301712928292728,0,FR4,4.8
463123156.157808,0.143299714975232,0.184664581153649,0.00295463329845838,0.0301683610474172,0,FR4,4.8
463168158.40792,0.143285791717561,0.18464663881129,0.00295434622098064,0.030165429835276,0,FR4,4.8
463213160.658033,0.143271871165245,0.184628699955212,0.0029540591992834,0.0301624991926831,0,FR4,4.8
463258162.908145,0.143257953317495,0.184610764584401,0.00295377223335041,0.0301595691194726,0,FR4,4.8
463303165.158258,0.143244038173523,0.184592832697839,0.00295348532316542,0.0301566396154785,0,FR4,4.8
463348167.40837,0.143230125732541,0.184574904294512,0.00295319846871219,0.030153710680535,0,FR4,4.8
463393169.658483,0.143216215993763,0.184556979373405,0.00295291166997449,0.0301507823144763,0,FR4,4.8
463438171.908595,0.143202308956399,0.184539057933504,0.00295262492693607,0.0301478545171367,0,FR4,4.8
463483174.158708,0.143188404619665,0.184521139973795,0.00295233823958071,0.0301449272883504,0,FR4,4.8
463528176.40882,0.143174502982772,0.184503225493263,0.00295205160789221,0.030142000627952,0,FR4,4.8
463573178.658933,0.143160604044935,0.184485314490896,0.00295176503185434,0.0301390745357758,0,FR4,4.8
463618180.909045,0.143146707805368,0.184467406965681,0.00295147851145089,0.0301361490116565,0,FR4,4.8
463663183.159158,0.143132814263286,0.184449502916605,0.00295119204666568,0.0301332240554286,0,FR4,4.8
463708185.40927,0.143118923417902,0.184431602342657,0.00295090563748251,0.0301302996669267,0,FR4,4.8
463753187.659383,0.143105035268432,0.184413705242824,0.00295061928388519,0.0301273758459856,0,FR4,4.8
463798189.909495,0.14309114981409,0.184395811616096,0.00295033298585753,0.0301244525924401,0,FR4,4.8
463843192.159608,0.143077267054094,0.184377921461461,0.00295004674338338,0.030121529906125,0,FR4,4.8
463888194.40972,0.143063386987658,0.184360034777909,0.00294976055644655,0.0301186077868753,0,FR4,4.8
463933196.659833,0.143049509613998,0.18434215156443,0.00294947442503088,0.0301156862345259,0,FR4,4.8
463978198.909945,0.143035634932331,0.184324271820015,0.00294918834912023,0.0301127652489118,0,FR4,4.8
464023201.160058,0.143021762941874,0.184306395543653,0.00294890232869844,0.0301098448298683,0,FR4,4.8
464068203.41017,0.143007893641845,0.184288522734336,0.00294861636374937,0.0301069249772304,0,FR4,4.8
464113205.660283,0.142994027031459,0.184270653391055,0.00294833045425688,0.0301040056908334,0,FR4,4.8
464158207.910396,0.142980163109935,0.184252787512803,0.00294804460020485,0.0301010869705127,0,FR4,4.8
464203210.160508,0.142966301876491,0.184234925098571,0.00294775880157714,0.0300981688161034,0,FR4,4.8
464248212.410621,0.142952443330346,0.184217066147353,0.00294747305835764,0.0300952512274412,0,FR4,4.8
464293214.660733,0.142938587470717,0.18419921065814,0.00294718737053025,0.0300923342043615,0,FR4,4.8
464338216.910846,0.142924734296824,0.184181358629928,0.00294690173807884,0.0300894177466998,0,FR4,4.8
464383219.160958,0.142910883807886,0.184163510061708,0.00294661616098733,0.0300865018542917,0,FR4,4.8
464428221.411071,0.142897036003122,0.184145664952476,0.00294633063923962,0.030083586526973,0,FR4,4.8
464473223.661183,0.142883190881752,0.184127823301227,0.00294604517281963,0.0300806717645794,0,FR4,4.8
464518225.911296,0.142869348442997,0.184109985106954,0.00294575976171127,0.0300777575669467,0,FR4,4.8
464563228.161408,0.142855508686076,0.184092150368655,0.00294547440589847,0.0300748439339107,0,FR4,4.8
464608230.411521,0.142841671610211,0.184074319085323,0.00294518910536517,0.0300719308653075,0,FR4,4.8
464653232.661633,0.142827837214622,0.184056491255956,0.0029449038600953,0.030069018360973,0,FR4,4.8
464698234.911746,0.142814005498531,0.18403866687955,0.0029446186700728,0.0300661064207433,0,FR4,4.8
464743237.161858,0.142800176461159,0.184020845955102,0.00294433353528163,0.0300631950444545,0,FR4,4.8
464788239.411971,0.142786350101728,0.184003028481609,0.00294404845570574,0.0300602842319428,0,FR4,4.8
464833241.662083,0.142772526419461,0.183985214458069,0.0029437634313291,0.0300573739830445,0,FR4,4.8
464878243.912196,0.14275870541358,0.183967403883479,0.00294347846213567,0.0300544642975958,0,FR4,4.8
464923246.162308,0.142744887083308,0.18394959675684,0.00294319354810944,0.0300515551754332,0,FR4,4.8
464968248.412421,0.142731071427867,0.183931793077149,0.00294290868923438,0.0300486466163931,0,FR4,4.8
465013250.662533,0.142717258446482,0.183913992843405,0.00294262388549448,0.030045738620312,0,FR4,4.8
465058252.912646,0.142703448138376,0.183896196054608,0.00294233913687373,0.0300428311870266,0,FR4,4.8
465103255.162758,0.142689640502773,0.183878402709759,0.00294205444335615,0.0300399243163733,0,FR4,4.8
465148257.412871,0.142675835538898,0.183860612807858,0.00294176980492572,0.030037018008189,0,FR4,4.8
465193259.662983,0.142662033245974,0.183842826347905,0.00294148522156648,0.0300341122623103,0,FR4,4.8
465238261.913096,0.142648233623227,0.183825043328901,0.00294120069326242,0.0300312070785742,0,FR4,4.8
465283264.163208,0.142634436669883,0.183807263749849,0.00294091621999759,0.0300283024568175,0,FR4,4.8
465328266.413321,0.142620642385166,0.18378948760975,0.002940631801756,0.0300253983968771,0,FR4,4.8
465373268.663433,0.142606850768303,0.183771714907607,0.00294034743852171,0.0300224948985901,0,FR4,4.8
465418270.913546,0.142593061818519,0.183753945642422,0.00294006313027875,0.0300195919617935,0,FR4,4.8
465463273.163658,0.142579275535042,0.183736179813198,0.00293977887701117,0.0300166895863245,0,FR4,4.8
465508275.413771,0.142565491917097,0.183718417418939,0.00293949467870302,0.0300137877720204,0,FR4,4.8
465553277.663883,0.142551710963912,0.183700658458649,0.00293921053533838,0.0300108865187182,0,FR4,4.8
465598279.913996,0.142537932674714,0.183682902931332,0.00293892644690131,0.0300079858262555,0,FR4,4.8
465643282.164108,0.14252415704873,0.183665150835993,0.00293864241337588,0.0300050856944695,0,FR4,4.8
465688284.414221,0.142510384085189,0.183647402171636,0.00293835843474618,0.0300021861231978,0,FR4,4.8
465733286.664333,0.14249661378332,0.183629656937267,0.00293807451099628,0.0299992871122778,0,FR4,4.8
465778288.914446,0.142482846142349,0.183611915131893,0.00293779064211029,0.0299963886615472,0,FR4,4.8
465823291.164558,0.142469081161507,0.183594176754519,0.0029375068280723,0.0299934907708435,0,FR4,4.8
465868293.414671,0.142455318840021,0.183576441804151,0.00293722306886642,0.0299905934400045,0,FR4,4.8
465913295.664783,0.142441559177123,0.183558710279797,0.00293693936447676,0.029987696668868,0,FR4,4.8
465958297.914896,0.142427802172041,0.183540982180465,0.00293665571488744,0.0299848004572717,0,FR4,4.8
466003300.165008,0.142414047824005,0.183523257505161,0.00293637212008257,0.0299819048050536,0,FR4,4.8
466048302.415121,0.142400296132246,0.183505536252894,0.0029360885800463,0.0299790097120517,0,FR4,4.8
466093304.665233,0.142386547095994,0.183487818422672,0.00293580509476276,0.0299761151781039,0,FR4,4.8
466138306.915346,0.14237280071448,0.183470104013505,0.00293552166421608,0.0299732212030484,0,FR4,4.8
466183309.165458,0.142359056986935,0.183452393024401,0.00293523828839042,0.0299703277867232,0,FR4,4.8
466228311.415571,0.142345315912592,0.183434685454371,0.00293495496726993,0.0299674349289666,0,FR4,4.8
466273313.665683,0.14233157749068,0.183416981302423,0.00293467170083877,0.0299645426296169,0,FR4,4.8
466318315.915796,0.142317841720434,0.18339928056757,0.00293438848908111,0.0299616508885124,0,FR4,4.8
466363318.165908,0.142304108601085,0.18338158324882,0.00293410533198112,0.0299587597054915,0,FR4,4.8
466408320.416021,0.142290378131865,0.183363889345187,0.00293382222952298,0.0299558690803926,0,FR4,4.8
466453322.666133,0.142276650312008,0.18334619885568,0.00293353918169088,0.0299529790130543,0,FR4,4.8
466498324.916246,0.142262925140747,0.183328511779313,0.002933256188469,0.0299500895033151,0,FR4,4.8
466543327.166358,0.142249202617315,0.183310828115097,0.00293297324984155,0.0299472005510137,0,FR4,4.8
466588329.416471,0.142235482740947,0.183293147862045,0.00293269036579271,0.0299443121559888,0,FR4,4.8
466633331.666583,0.142221765510876,0.18327547101917,0.00293240753630672,0.0299414243180791,0,FR4,4.8
466678333.916696,0.142208050926337,0.183257797585486,0.00293212476136777,0.0299385370371236,0,FR4,4.8
466723336.166808,0.142194338986565,0.183240127560006,0.0029318420409601,0.029935650312961,0,FR4,4.8
466768338.416921,0.142180629690794,0.183222460941745,0.00293155937506792,0.0299327641454304,0,FR4,4.8
466813340.667033,0.142166923038261,0.183204797729717,0.00293127676367548,0.0299298785343707,0,FR4,4.8
